3, 64, 5, 13.2, 27, 13.703703703703704, 21, 32, 13.625, 48, 13.904761904761905, 368, 
1, 991, 831, 18, 5, 12, 10, 1284582, 
1, 102, 332, 18, 5, 11, 9, 1291516, 
1, 1176, 152, 18, 5, 12, 21, 1295248, 
2,  1344, 426, 14, 6, 1300590, 
4, 1321, 346, 14, 0, 14, 
2,  1176, 723, 14, 5, 1300590, 
2,  1292, 166, 14, 1, 1300590, 
4, 581, 485, 14, 0, 14, 
4, 581, 485, 14, 0, 14, 
4, 581, 485, 14, 0, 14, 
4, 1138, 779, 12, 0, 12, 
2,  441, 439, 14, 5, 1300591, 
2,  1134, 776, 14, 5, 1300591, 
4, 1193, 525, 12, 0, 12, 
4, 1193, 525, 12, 0, 12, 
2,  564, 30, 14, 4, 1300591, 
4, 1197, 406, 18, 0, 18, 
4, 883, 442, 14, 0, 14, 
4, 611, 72, 12, 0, 12, 
2,  672, 477, 14, 5, 1300591, 
4, 234, 118, 18, 0, 18, 
2,  1147, 694, 14, 6, 1300591, 
2,  1419, 534, 14, 5, 1300591, 
4, 331, 312, 13, 0, 13, 
2,  1304, 653, 14, 6, 1300591, 
2,  750, 647, 14, 4, 1300591, 
2,  129, 112, 14, 3, 1300591, 
4, 1444, 665, 11, 0, 11, 
4, 1008, 896, 11, 0, 11, 
4, 793, 413, 18, 0, 18, 
2,  195, 329, 14, 5, 1300591, 
4, 867, 247, 15, 0, 15, 
4, 682, 264, 20, 0, 20, 
3, 65, 16, 13.5625, 32, 13.90625, 17, 48, 13.791666666666666, 49, 14.235294117647058, 399, 
1, 570, 210, 20, 5, 13, 11, 1301475, 
1, 735, 54, 20, 5, 12, 20, 1309482, 
1, 102, 530, 18, 5, 12, 6, 1311374, 
1, 783, 118, 20, 5, 11, 26, 1311812, 
1, 102, 770, 18, 5, 12, 13, 1317143, 
1, 1184, 383, 18, 5, 11, 13, 1319312, 
2,  357, 862, 14, 3, 1320624, 
2,  154, 813, 13, 4, 1320624, 
4, 332, 382, 14, 0, 14, 
4, 995, 533, 14, 0, 14, 
4, 1480, 151, 12, 0, 12, 
2,  963, 133, 14, 2, 1320624, 
2,  586, 219, 12, 2, 1320624, 
2,  886, 478, 14, 3, 1320624, 
4, 1085, 185, 14, 0, 14, 
2,  1367, 775, 12, 3, 1320624, 
2,  651, 566, 18, 5, 1320624, 
4, 469, 442, 14, 0, 14, 
2,  975, 849, 14, 6, 1320624, 
2,  290, 536, 14, 3, 1320624, 
2,  47, 853, 14, 5, 1320624, 
4, 1030, 265, 11, 0, 11, 
4, 737, 538, 14, 0, 14, 
2,  247, 351, 18, 6, 1320624, 
2,  1146, 590, 15, 5, 1320624, 
4, 1096, 392, 20, 0, 20, 
2,  1432, 343, 14, 4, 1320624, 
2,  1088, 272, 14, 5, 1320624, 
4, 528, 784, 14, 0, 14, 
4, 1141, 196, 14, 0, 14, 
4, 1141, 196, 14, -1, 13, 
4, 503, 856, 14, 0, 14, 
4, 503, 856, 14, 0, 14, 
4, 435, 771, 12, 0, 12, 
4, 744, 431, 14, 0, 14, 
4, 1334, 469, 18, 0, 18, 
2,  924, 438, 18, 3, 1320625, 
2,  358, 680, 15, 4, 1320625, 
2,  802, 644, 20, 3, 1320625, 
3, 66, 23, 14.08695652173913, 26, 13.961538461538462, 16, 49, 14.020408163265307, 42, 14.125, 347, 
1, 1113, 558, 20, 5, 11, 9, 1327752, 
1, 1146, 602, 20, 5, 12, 15, 1329339, 
1, 370, 782, 18, 5, 12, 15, 1332051, 
1, 102, 92, 18, 5, 12, 12, 1338963, 
4, 1001, 230, 14, 0, 14, 
2,  910, 421, 14, 6, 1340548, 
2,  1273, 365, 14, 4, 1340548, 
2,  670, 803, 12, 5, 1340548, 
2,  121, 701, 14, 4, 1340548, 
2,  111, 588, 14, 4, 1340548, 
4, 234, 58, 18, 0, 18, 
2,  384, 12, 14, 3, 1340548, 
2,  390, 93, 13, 1, 1340548, 
2,  862, 430, 12, 5, 1340548, 
4, 616, 225, 11, 0, 11, 
4, 616, 225, 11, 2, 13, 
2,  1291, 78, 14, 5, 1340548, 
2,  173, 363, 14, 5, 1340548, 
2,  315, 560, 14, 6, 1340548, 
2,  919, 130, 14, 3, 1340548, 
4, 1221, 466, 12, 0, 12, 
2,  1478, 497, 18, 7, 1340548, 
2,  703, 213, 14, 3, 1340548, 
2,  364, 525, 14, 0, 1340548, 
2,  23, 195, 14, 5, 1340548, 
4, 637, 642, 11, 0, 11, 
2,  465, 196, 14, 2, 1340548, 
2,  980, 442, 20, 7, 1340548, 
2,  117, 384, 14, 4, 1340548, 
4, 223, 810, 13, 0, 13, 
2,  118, 736, 14, 6, 1340548, 
4, 1527, 746, 14, 0, 14, 
4, 851, 752, 12, 0, 12, 
2,  347, 486, 14, 6, 1340548, 
2,  1173, 226, 18, 5, 1340548, 
3, 67, 26, 14.0, 16, 14.0625, 9, 42, 14.023809523809524, 25, 13.11111111111111, 263, 
1, 1383, 838, 20, 5, 13, 6, 1340701, 
1, 1316, 577, 18, 5, 12, 11, 1356298, 
1, 1382, 577, 18, 5, 11, 16, 1357885, 
1, 102, 740, 18, 5, 11, 10, 1358020, 
2,  667, 549, 14, 6, 1360595, 
4, 1291, 316, 20, 0, 20, 
4, 1604, 706, 14, 0, 14, 
2,  1439, 598, 14, 4, 1360595, 
4, 1486, 135, 14, 0, 14, 
4, 913, 115, 13, 0, 13, 
2,  418, 710, 14, 3, 1360595, 
4, 1604, 609, 18, 0, 18, 
4, 1269, 824, 13, 0, 13, 
4, 1269, 824, 13, 0, 13, 
4, 318, 297, 12, 0, 12, 
4, 1165, 157, 11, 0, 11, 
3, 68, 7, 12.714285714285714, 18, 14.11111111111111, 9, 25, 13.72, 27, 14.222222222222221, 283, 
1, 898, 675, 20, 5, 11, 7, 1361332, 
1, 1077, 174, 20, 5, 12, 6, 1364707, 
1, 1077, 174, 20, 5, 11, 11, 1364707, 
1, 1041, 126, 20, 5, 13, 17, 1366448, 
1, 951, 38, 20, 5, 12, 25, 1370781, 
2,  31, 390, 14, 6, 1380641, 
4, 874, 344, 20, 0, 20, 
4, 874, 344, 20, -5, 15, 
4, 874, 344, 20, 0, 20, 
4, 665, 628, 12, 0, 12, 
4, 665, 628, 12, 0, 12, 
4, 1069, 912, 14, 0, 14, 
4, 1542, 781, 14, 0, 14, 
4, 1542, 781, 14, 0, 14, 
4, 637, 379, 14, 0, 14, 
4, 637, 379, 14, -2, 12, 
2,  638, 577, 18, 7, 1380642, 
4, 1049, 849, 11, 0, 11, 
4, 1425, 47, 13, 0, 13, 
4, 1425, 47, 13, 0, 13, 
4, 264, 913, 12, 0, 12, 
4, 264, 913, 12, 0, 12, 
4, 264, 913, 12, 0, 12, 
4, 596, 859, 14, 0, 14, 
4, 358, 705, 20, 0, 20, 
4, 1465, 801, 14, 0, 14, 
4, 505, 190, 13, 0, 13, 
4, 505, 190, 13, 0, 13, 
4, 1583, 337, 13, 0, 13, 
2,  743, 119, 12, 5, 1380642, 
3, 69, 8, 12.875, 19, 14.68421052631579, 22, 27, 14.148148148148149, 41, 13.954545454545455, 311, 
1, 365, 174, 20, 5, 13, 6, 1380791, 
1, 605, 516, 20, 5, 11, 7, 1383448, 
1, 28, 675, 20, 5, 12, 14, 1386816, 
1, 669, 644, 20, 5, 13, 13, 1388148, 
1, 725, 174, 20, 5, 13, 13, 1391358, 
1, 486, 658, 20, 5, 12, 12, 1393242, 
1, 801, 852, 20, 5, 13, 19, 1397734, 
1, 960, 174, 20, 5, 13, 21, 1398154, 
2,  102, 776, 18, 4, 1400609, 
4, 500, 622, 14, 0, 14, 
4, 391, 709, 12, 0, 12, 
4, 1131, 102, 14, 0, 14, 
2,  912, 613, 14, 6, 1400609, 
4, 1391, 185, 11, 0, 11, 
4, 538, 249, 12, 0, 12, 
4, 530, 439, 14, 0, 14, 
2,  1162, 633, 14, 4, 1400609, 
2,  370, 765, 14, 5, 1400609, 
2,  778, 334, 18, 6, 1400609, 
4, 845, 452, 13, 0, 13, 
2,  921, 435, 13, 2, 1400610, 
4, 971, 802, 20, 0, 20, 
4, 1175, 204, 20, 0, 20, 
4, 1175, 204, 20, 0, 20, 
4, 1466, 911, 12, 0, 12, 
4, 1466, 911, 12, 0, 12, 
2,  380, 404, 14, 3, 1400610, 
4, 565, 842, 14, 0, 14, 
2,  1333, 490, 14, 4, 1400610, 
4, 972, 337, 12, -4, 8, 
4, 677, 181, 12, 4, 16, 
4, 677, 181, 12, -1, 11, 
4, 270, 732, 14, 0, 14, 
4, 270, 732, 14, 4, 18, 
2,  1476, 149, 14, 5, 1400610, 
4, 287, 841, 13, 0, 13, 
3, 70, 17, 13.705882352941176, 24, 14.708333333333334, 19, 41, 14.292682926829269, 43, 14.105263157894736, 315, 
1, 1162, 386, 18, 5, 11, 5, 1400905, 
1, 1111, 488, 18, 5, 8, 12, 1403398, 
1, 883, 688, 20, 5, 12, 6, 1403687, 
1, 570, 131, 20, 5, 12, 7, 1404555, 
1, 192, 706, 20, 5, 12, 11, 1407418, 
1, 941, 572, 20, 5, 11, 11, 1407861, 
1, 42, 450, 20, 5, 13, 17, 1416582, 
1, 657, 661, 20, 5, 12, 13, 1416872, 
4, 256, 368, 20, -5, 15, 
2,  224, 352, 14, 5, 1420602, 
4, 883, 592, 18, 0, 18, 
2,  105, 694, 14, 2, 1420603, 
4, 714, 865, 14, 0, 14, 
2,  1198, 675, 20, 5, 1420603, 
2,  150, 660, 13, 4, 1420603, 
2,  289, 372, 15, 5, 1420603, 
2,  1220, 174, 20, 7, 1420603, 
4, 956, 162, 12, 0, 12, 
2,  576, 806, 14, 1, 1420603, 
4, 968, 625, 14, 0, 14, 
2,  973, 835, 12, 4, 1420603, 
2,  829, 516, 14, 2, 1420603, 
2,  570, 471, 20, 9, 1420603, 
2,  434, 54, 13, 5, 1420603, 
2,  470, 376, 13, 3, 1420603, 
2,  1118, 317, 14, 6, 1420603, 
4, 1513, 592, 11, 0, 11, 
2,  1241, 719, 14, 1, 1420603, 
4, 735, 587, 20, 0, 20, 
2,  227, 569, 20, 8, 1420603, 
2,  845, 474, 20, 4, 1420603, 
2,  276, 91, 16, 4, 1420603, 
4, 324, 188, 14, 0, 14, 
2,  446, 583, 18, 4, 1420603, 
3, 71, 26, 14.423076923076923, 17, 14.470588235294118, 8, 43, 14.44186046511628, 25, 14.75, 226, 
1, 679, 416, 18, 5, 12, 9, 1424110, 
1, 655, 368, 18, 5, 12, 16, 1425276, 
1, 292, 748, 20, 5, 12, 11, 1426448, 
1, 523, 393, 20, 5, 12, 9, 1426600, 
1, 499, 345, 20, 5, 12, 15, 1428334, 
2,  540, 258, 20, 7, 1440598, 
4, 469, 340, 18, 0, 18, 
4, 469, 340, 18, 0, 18, 
4, 300, 207, 14, 0, 14, 
4, 1052, 771, 14, 5, 19, 
4, 1052, 771, 14, 0, 14, 
2,  1395, 376, 20, 6, 1440598, 
4, 1520, 301, 14, 0, 14, 
4, 1327, 892, 11, 0, 11, 
4, 1327, 892, 11, 0, 11, 
4, 1244, 886, 13, 4, 17, 
4, 1244, 886, 13, -1, 12, 
4, 459, 67, 20, 0, 20, 
4, 459, 67, 20, 0, 20, 
2,  230, 719, 12, 4, 1440598, 
2,  124, 257, 14, 2, 1440598, 
2,  585, 246, 18, 0, 1440598, 
4, 934, 170, 14, 0, 14, 
4, 1240, 620, 11, 0, 11, 
3, 72, 10, 14.4, 15, 14.666666666666666, 14, 25, 14.56, 29, 15.214285714285714, 289, 
1, 546, 702, 19, 5, 12, 7, 1441039, 
1, 772, 529, 18, 5, 11, 8, 1447126, 
1, 92, 212, 20, 5, 11, 9, 1455379, 
4, 247, 664, 18, 0, 18, 
2,  284, 633, 14, 5, 1460552, 
4, 913, 512, 11, 0, 11, 
4, 913, 512, 11, 0, 11, 
4, 278, 406, 13, 0, 13, 
2,  53, 589, 20, 5, 1460552, 
4, 1608, 820, 14, 0, 14, 
4, 1608, 820, 14, 0, 14, 
4, 820, 310, 15, 0, 15, 
4, 796, 758, 14, 0, 14, 
2,  1150, 230, 14, 2, 1460552, 
4, 1192, 140, 11, 0, 11, 
4, 1192, 140, 11, 0, 11, 
4, 1192, 140, 11, 0, 11, 
2,  880, 391, 14, 6, 1460552, 
4, 272, 553, 19, 0, 19, 
4, 272, 553, 19, 0, 19, 
4, 1424, 856, 14, 0, 14, 
2,  578, 527, 14, 1, 1460552, 
4, 1132, 667, 11, 0, 11, 
4, 1547, 348, 17, 0, 17, 
2,  650, 538, 20, 5, 1460552, 
2,  476, 425, 20, 4, 1460552, 
4, 813, 626, 14, 0, 14, 
3, 73, 10, 15.0, 19, 14.894736842105264, 17, 29, 14.931034482758621, 36, 13.941176470588236, 226, 
1, 711, 768, 19, 5, 11, 9, 1464515, 
1, 818, 832, 19, 5, 11, 8, 1466527, 
1, 559, 587, 17, 5, 11, 11, 1472280, 
1, 370, 122, 18, 5, 11, 14, 1472997, 
1, 370, 122, 18, 5, 11, 19, 1472997, 
4, 661, 268, 18, 0, 18, 
2,  480, 169, 14, 4, 1480665, 
2,  128, 524, 20, 6, 1480665, 
2,  500, 43, 14, 3, 1480665, 
2,  646, 529, 18, 4, 1480665, 
2,  769, 561, 18, 4, 1480665, 
2,  315, 74, 19, 7, 1480665, 
4, 1540, 76, 14, 0, 14, 
2,  993, 248, 11, 4, 1480665, 
2,  47, 38, 14, 6, 1480665, 
4, 1339, 242, 11, 0, 11, 
4, 1533, 727, 13, 0, 13, 
4, 1533, 727, 13, 0, 13, 
4, 1260, 873, 14, 0, 14, 
2,  54, 558, 15, 5, 1480665, 
4, 242, 860, 14, 0, 14, 
4, 1403, 900, 11, 0, 11, 
4, 1403, 900, 11, -3, 8, 
4, 755, 475, 19, 0, 19, 
2,  998, 772, 14, 6, 1480665, 
4, 866, 330, 17, 0, 17, 
4, 1592, 732, 14, 0, 14, 
3, 74, 15, 14.133333333333333, 21, 14.666666666666666, 12, 36, 14.444444444444445, 33, 13.833333333333334, 368, 
1, 1452, 759, 18, 5, 11, 11, 1484366, 
1, 946, 664, 14, 7, 8, 12, 1495604, 
4, 1072, 742, 18, 0, 18, 
4, 1425, 654, 14, 0, 14, 
4, 1293, 794, 13, 0, 13, 
4, 342, 384, 14, 0, 14, 
4, 342, 384, 14, -2, 12, 
4, 1266, 898, 14, 0, 14, 
4, 625, 243, 18, 0, 18, 
4, 586, 102, 11, 0, 11, 
4, 954, 823, 11, 0, 11, 
4, 954, 823, 11, -2, 9, 
4, 1028, 193, 13, -2, 11, 
4, 1028, 193, 13, 0, 13, 
2,  1159, 385, 14, 3, 1500664, 
4, 1249, 378, 14, 0, 14, 
2,  1065, 824, 14, 3, 1500664, 
4, 1037, 300, 11, 0, 11, 
4, 1037, 300, 11, 0, 11, 
4, 1037, 300, 11, 0, 11, 
2,  350, 144, 19, 5, 1500664, 
2,  959, 40, 19, 7, 1500664, 
4, 1277, 455, 17, 0, 17, 
4, 907, 560, 14, 0, 14, 
4, 1248, 481, 18, 0, 18, 
4, 919, 862, 14, 0, 14, 
4, 236, 170, 11, 0, 11, 
4, 639, 118, 13, 0, 13, 
4, 639, 118, 13, 0, 13, 
4, 856, 859, 14, 0, 14, 
4, 856, 859, 14, 0, 14, 
4, 856, 859, 14, 0, 14, 
2,  1385, 461, 17, 4, 1500665, 
4, 858, 228, 14, 0, 14, 
3, 75, 7, 14.571428571428571, 26, 14.307692307692308, 27, 33, 14.363636363636363, 53, 13.37037037037037, 399, 
1, 1094, 802, 14, 7, 9, 4, 1503323, 
1, 447, 408, 17, 5, 11, 11, 1505525, 
1, 549, 102, 17, 5, 11, 17, 1513033, 
1, 1195, 200, 18, 5, 11, 11, 1513172, 
1, 100, 169, 19, 5, 11, 17, 1515788, 
1, 158, 53, 19, 5, 11, 22, 1519972, 
4, 1483, 184, 18, 0, 18, 
4, 692, 619, 14, 0, 14, 
4, 334, 502, 13, 0, 13, 
2,  1028, 872, 14, 5, 1520684, 
4, 1173, 407, 18, 0, 18, 
4, 343, 835, 13, 0, 13, 
4, 1171, 135, 14, 0, 14, 
4, 1171, 135, 14, 0, 14, 
4, 215, 468, 11, 0, 11, 
4, 215, 468, 11, -1, 10, 
4, 222, 92, 14, 0, 14, 
2,  705, 274, 18, 4, 1520685, 
4, 1156, 860, 11, 4, 15, 
4, 435, 911, 13, 0, 13, 
2,  913, 872, 13, 4, 1520685, 
4, 960, 359, 14, 0, 14, 
4, 960, 359, 14, 0, 14, 
4, 262, 574, 14, 0, 14, 
4, 262, 574, 14, 0, 14, 
4, 299, 64, 19, 0, 19, 
2,  1289, 192, 14, 4, 1520685, 
2,  383, 647, 18, 4, 1520685, 
4, 1535, 671, 14, 0, 14, 
4, 1307, 268, 14, 0, 14, 
2,  645, 667, 12, 3, 1520685, 
2,  980, 371, 14, 2, 1520685, 
4, 1204, 508, 11, 0, 11, 
4, 1441, 427, 11, 0, 11, 
4, 1441, 427, 11, 2, 13, 
4, 1616, 442, 14, 0, 14, 
4, 678, 245, 11, 0, 11, 
4, 1262, 532, 11, 0, 11, 
4, 788, 285, 17, 0, 17, 
4, 788, 285, 17, 0, 17, 
2,  876, 327, 14, 2, 1520685, 
2,  1038, 336, 18, 8, 1520685, 
4, 1485, 558, 13, 0, 13, 
4, 1485, 558, 13, -2, 11, 
4, 1485, 558, 13, 0, 13, 
2,  780, 841, 14, 5, 1520685, 
4, 301, 246, 14, 0, 14, 
2,  574, 661, 14, 5, 1520685, 
3, 76, 17, 13.352941176470589, 36, 14.055555555555555, 31, 53, 13.830188679245284, 67, 13.741935483870968, 400, 
1, 1065, 399, 18, 5, 11, 5, 1521581, 
1, 526, 531, 17, 5, 11, 8, 1525406, 
1, 1084, 697, 19, 5, 11, 7, 1526297, 
1, 1447, 476, 18, 5, 11, 7, 1528627, 
1, 337, 128, 17, 5, 11, 7, 1529945, 
1, 1216, 332, 17, 5, 11, 15, 1530236, 
1, 1063, 568, 18, 5, 11, 8, 1530529, 
1, 1018, 829, 19, 5, 10, 16, 1531114, 
1, 1014, 837, 19, 5, 11, 22, 1531403, 
1, 1096, 132, 17, 5, 11, 20, 1536032, 
1, 1278, 396, 18, 5, 11, 14, 1536750, 
2,  1198, 794, 18, 7, 1540596, 
2,  298, 35, 14, 5, 1540596, 
2,  109, 506, 14, 6, 1540596, 
2,  792, 109, 13, 3, 1540596, 
2,  1425, 461, 15, 0, 1540596, 
2,  111, 536, 14, 2, 1540596, 
2,  582, 766, 14, 3, 1540596, 
2,  1373, 843, 18, 6, 1540596, 
4, 648, 85, 13, 0, 13, 
2,  213, 510, 14, 5, 1540596, 
4, 1133, 95, 17, 0, 17, 
4, 1133, 95, 17, 0, 17, 
2,  631, 604, 14, 3, 1540596, 
2,  1161, 826, 14, 2, 1540596, 
2,  298, 242, 13, 4, 1540596, 
2,  442, 557, 19, 1, 1540596, 
2,  622, 635, 14, 1, 1540596, 
2,  1308, 589, 14, 2, 1540596, 
4, 729, 493, 11, 0, 11, 
2,  296, 277, 13, 5, 1540596, 
2,  1351, 448, 14, 5, 1540596, 
2,  929, 690, 17, 6, 1540596, 
2,  700, 69, 14, 3, 1540596, 
2,  937, 161, 13, 5, 1540596, 
2,  410, 252, 13, 3, 1540596, 
2,  439, 609, 14, 4, 1540596, 
2,  239, 878, 18, 5, 1540596, 
2,  695, 356, 14, 5, 1540596, 
2,  836, 180, 13, 5, 1540596, 
4, 1545, 320, 18, 0, 18, 
2,  1352, 219, 14, 2, 1540596, 
4, 541, 84, 14, 0, 14, 
2,  764, 710, 14, 5, 1540596, 
2,  1234, 519, 14, 4, 1540596, 
2,  380, 828, 14, 1, 1540596, 
4, 1017, 700, 19, 0, 19, 
4, 1017, 700, 19, 3, 22, 
2,  1105, 309, 14, 4, 1540596, 
2,  70, 419, 13, 3, 1540596, 
2,  225, 422, 14, 3, 1540596, 
2,  623, 566, 17, 4, 1540596, 
2,  1417, 522, 13, 2, 1540596, 
4, 695, 185, 11, 0, 11, 
2,  1141, 332, 13, 5, 1540596, 
2,  479, 612, 14, 6, 1540596, 
3, 77, 47, 13.595744680851064, 20, 14.65, 9, 67, 13.91044776119403, 29, 15.777777777777779, 281, 
1, 184, 525, 17, 5, 11, 14, 1550163, 
1, 1132, 570, 22, 4, 13, 17, 1553747, 
4, 171, 840, 17, -1, 16, 
4, 1343, 919, 13, 0, 13, 
4, 1512, 275, 14, 0, 14, 
2,  1194, 322, 14, 4, 1560641, 
2,  607, 161, 18, 8, 1560641, 
4, 689, 535, 11, 0, 11, 
2,  858, 308, 18, 4, 1560641, 
4, 315, 82, 13, 0, 13, 
4, 315, 82, 13, 0, 13, 
4, 1416, 416, 14, 0, 14, 
4, 785, 882, 14, 0, 14, 
2,  1076, 449, 15, 5, 1560641, 
2,  320, 743, 14, 3, 1560641, 
2,  1058, 813, 14, 6, 1560641, 
4, 556, 698, 11, -4, 7, 
4, 1345, 426, 13, 0, 13, 
2,  513, 554, 17, 6, 1560641, 
2,  1255, 442, 17, 4, 1560641, 
2,  634, 500, 18, 7, 1560641, 
2,  299, 385, 14, 4, 1560641, 
4, 1541, 828, 19, 0, 19, 
2,  296, 443, 11, 4, 1560641, 
3, 78, 13, 14.923076923076923, 16, 15.0625, 11, 29, 15.0, 27, 13.363636363636363, 309, 
1, 853, 823, 13, 7, 7, 4, 1563256, 
1, 820, 336, 22, 4, 11, 8, 1565013, 
1, 518, 109, 19, 5, 11, 10, 1567174, 
4, 802, 866, 14, 0, 14, 
4, 802, 866, 14, 4, 18, 
2,  868, 873, 13, 5, 1580586, 
2,  1274, 618, 14, 6, 1580586, 
4, 1086, 577, 13, 0, 13, 
4, 463, 512, 19, 0, 19, 
2,  1390, 506, 17, 6, 1580586, 
4, 418, 644, 11, 0, 11, 
2,  664, 389, 13, 3, 1580586, 
2,  720, 797, 19, 4, 1580586, 
2,  1465, 608, 16, 5, 1580586, 
4, 411, 685, 14, 0, 14, 
4, 411, 685, 14, 0, 14, 
4, 1376, 897, 13, 0, 13, 
4, 1376, 897, 13, 2, 15, 
4, 150, 626, 13, 0, 13, 
2,  486, 535, 19, 8, 1580587, 
3, 79, 10, 14.0, 17, 14.588235294117647, 10, 27, 14.37037037037037, 27, 14.4, 238, 
1, 226, 693, 19, 5, 11, 7, 1588325, 
1, 40, 297, 22, 4, 13, 10, 1593298, 
4, 687, 912, 17, 0, 17, 
4, 523, 823, 13, 0, 13, 
4, 416, 440, 17, 0, 17, 
4, 1176, 191, 14, 0, 14, 
4, 1492, 286, 14, 0, 14, 
4, 809, 242, 14, 0, 14, 
4, 1500, 625, 13, 0, 13, 
4, 187, 760, 19, 0, 19, 
2,  723, 649, 14, 6, 1600661, 
4, 1100, 305, 13, 0, 13, 
4, 1100, 305, 13, -3, 10, 
4, 1000, 234, 14, 0, 14, 
4, 1000, 234, 14, 0, 14, 
4, 1031, 274, 14, 0, 14, 
4, 1031, 274, 14, -4, 10, 
4, 1031, 274, 14, 0, 14, 
2,  641, 384, 14, 3, 1600661, 
4, 668, 257, 13, 0, 13, 
4, 668, 257, 13, 3, 16, 
2,  837, 613, 19, 7, 1600661, 
4, 830, 182, 11, 0, 11, 
4, 830, 182, 11, 0, 11, 
2,  147, 393, 14, 5, 1600661, 
4, 873, 559, 13, 0, 13, 
4, 1502, 651, 13, 0, 13, 
4, 1502, 651, 13, 0, 13, 
3, 80, 6, 14.166666666666666, 21, 14.619047619047619, 22, 27, 14.518518518518519, 43, 13.636363636363637, 335, 
1, 349, 517, 17, 5, 10, 7, 1603890, 
1, 1027, 500, 17, 5, 11, 11, 1605217, 
1, 547, 853, 17, 5, 10, 13, 1605924, 
1, 744, 849, 22, 4, 14, 14, 1620030, 
2,  828, 69, 17, 6, 1620597, 
4, 1067, 501, 14, 0, 14, 
4, 1067, 501, 14, 0, 14, 
4, 1067, 501, 14, 0, 14, 
2,  175, 754, 14, 5, 1620598, 
4, 393, 212, 19, 0, 19, 
4, 888, 889, 22, 0, 22, 
4, 826, 457, 13, 0, 13, 
4, 1179, 305, 13, 0, 13, 
2,  568, 764, 13, 5, 1620598, 
2,  30, 36, 18, 6, 1620598, 
4, 967, 443, 11, 0, 11, 
2,  51, 590, 14, 4, 1620598, 
4, 1412, 874, 13, 0, 13, 
4, 1412, 874, 13, 0, 13, 
2,  1073, 875, 15, 5, 1620598, 
4, 680, 381, 13, 0, 13, 
4, 680, 381, 13, 0, 13, 
4, 276, 482, 17, 0, 17, 
4, 436, 78, 13, 0, 13, 
4, 1584, 877, 17, 0, 17, 
4, 1445, 861, 14, 0, 14, 
4, 1026, 700, 14, 0, 14, 
2,  427, 694, 14, 3, 1620598, 
4, 1125, 634, 13, 0, 13, 
2,  1374, 168, 19, 4, 1620598, 
4, 1550, 533, 13, 0, 13, 
2,  586, 321, 14, 4, 1620598, 
4, 1200, 745, 14, 0, 14, 
4, 1200, 745, 14, 0, 14, 
2,  61, 668, 14, 5, 1620598, 
2,  149, 448, 14, 5, 1620598, 
2,  783, 390, 13, 4, 1620598, 
2,  230, 560, 16, 4, 1620598, 
4, 562, 494, 11, 0, 11, 
2,  64, 637, 13, 5, 1620598, 
4, 213, 454, 13, 0, 13, 
4, 321, 846, 13, 0, 13, 
3, 81, 18, 14.055555555555555, 25, 14.16, 24, 43, 14.116279069767442, 49, 14.083333333333334, 258, 
1, 884, 798, 22, 4, 14, 13, 1625166, 
1, 224, 500, 22, 4, 13, 10, 1625604, 
1, 952, 747, 22, 4, 13, 20, 1627649, 
1, 980, 726, 22, 4, 13, 26, 1628664, 
1, 139, 205, 17, 5, 11, 15, 1629534, 
1, 919, 297, 17, 5, 11, 10, 1631564, 
1, 1120, 680, 17, 5, 11, 11, 1638622, 
1, 224, 770, 22, 4, 13, 18, 1639776, 
2,  1021, 684, 13, 0, 1640640, 
4, 1241, 85, 17, 0, 17, 
4, 377, 651, 14, 0, 14, 
4, 377, 651, 14, 0, 14, 
2,  784, 756, 13, 4, 1640640, 
2,  538, 413, 19, 4, 1640640, 
4, 1440, 505, 22, 0, 22, 
4, 1440, 505, 22, -3, 19, 
4, 550, 745, 13, 0, 13, 
4, 213, 719, 13, 0, 13, 
2,  979, 163, 14, 5, 1640640, 
4, 461, 82, 13, 0, 13, 
4, 452, 549, 13, 0, 13, 
4, 1402, 574, 13, 0, 13, 
2,  1033, 41, 14, 4, 1640640, 
2,  1442, 280, 14, 5, 1640640, 
4, 297, 154, 13, 0, 13, 
2,  695, 395, 11, 3, 1640640, 
4, 1189, 454, 13, 0, 13, 
2,  1164, 449, 14, 6, 1640640, 
2,  948, 605, 14, 6, 1640640, 
4, 1445, 273, 19, 0, 19, 
4, 621, 446, 13, 0, 13, 
2,  1049, 619, 13, 3, 1640640, 
4, 661, 378, 13, 0, 13, 
4, 661, 378, 13, 0, 13, 
2,  760, 725, 13, 5, 1640640, 
2,  226, 131, 17, 2, 1640640, 
2,  495, 483, 14, 2, 1640640, 
2,  1032, 651, 14, 6, 1640640, 
3, 82, 22, 13.454545454545455, 27, 14.666666666666666, 16, 49, 14.122448979591837, 43, 14.6875, 359, 
1, 796, 440, 22, 4, 13, 6, 1641081, 
1, 793, 452, 22, 4, 13, 12, 1641527, 
1, 224, 470, 22, 4, 13, 11, 1648488, 
1, 224, 460, 22, 4, 14, 18, 1648773, 
1, 224, 445, 22, 4, 13, 25, 1649197, 
1, 224, 375, 22, 4, 13, 31, 1651221, 
1, 224, 235, 22, 4, 13, 37, 1655265, 
1, 1220, 162, 22, 4, 13, 14, 1655850, 
1, 681, 852, 22, 4, 14, 25, 1657728, 
1, 679, 844, 22, 4, 13, 31, 1658009, 
1, 224, 95, 22, 4, 14, 46, 1659292, 
4, 1577, 775, 17, 0, 17, 
2,  481, 105, 14, 3, 1660587, 
